userId,movieId,rating
365,109673,1.0
226,1025,1.0
387,1952,1.0
33,2272,1.0
68,72167,1.0
177,3897,1.0
52,112138,1.0
104,52722,1.0
256,112623,1.0
480,33880,1.0
217,785,1.0
313,1200,1.0
110,1193,1.0
156,3283,1.0
593,150,1.0
425,2447,1.0
211,1246,1.0
294,3501,1.0
212,97938,1.0
368,2571,1.0
489,4720,1.0
586,2028,1.0
381,78266,1.0
18,296,1.0
3,849,1.0
357,36,1.0
274,1729,1.0
325,3918,1.0
412,908,1.0
448,2991,1.0
428,2808,1.0
274,1032,1.0
268,1094,1.0
414,748,1.0
610,36931,1.0
156,2396,1.0
89,6958,1.0
138,59784,1.0
57,1388,1.0
428,5283,1.0
448,7036,1.0
68,35836,1.0
100,74,1.0
469,2454,1.0
14,592,1.0
304,595,1.0
448,67255,1.0
160,2126,1.0
64,1197,1.0
21,2858,1.0
382,106696,1.0
606,1417,1.0
156,1238,1.0
132,8873,1.0
607,2716,1.0
411,344,1.0
469,2150,1.0
599,438,1.0
113,1829,1.0
460,80489,1.0
600,2798,1.0
408,106916,1.0
177,3785,1.0
438,1676,1.0
4,351,1.0
16,923,1.0
354,8622,1.0
298,1968,1.0
372,904,1.0
484,2329,1.0
245,858,1.0
379,597,1.0
349,231,1.0
196,59315,1.0
68,4963,1.0
606,4361,1.0
332,33679,1.0
414,1484,1.0
40,515,1.0
232,5445,1.0
387,6303,1.0
288,1009,1.0
27,2032,1.0
160,2002,1.0
29,1250,1.0
469,1387,1.0
43,316,1.0
132,45499,1.0
330,3996,1.0
474,7438,1.0
375,1917,1.0
81,150,1.0
194,1288,1.0
445,2762,1.0
280,2859,1.0
195,3408,1.0
608,2423,1.0
330,597,1.0
249,8371,1.0
325,3175,1.0
219,44195,1.0
6,460,1.0
105,68157,1.0
567,6818,1.0
474,5428,1.0
166,1197,1.0
133,589,1.0
606,69604,1.0
492,9,1.0
580,1127,1.0
64,1748,1.0
474,8910,1.0
369,1288,1.0
269,786,1.0
113,969,1.0
325,104,1.0
492,648,1.0
579,3453,1.0
111,7361,1.0
600,2513,1.0
105,6874,1.0
477,6934,1.0
514,3740,1.0
21,138186,1.0
381,1485,1.0
17,899,1.0
599,4621,1.0
489,1573,1.0
232,47122,1.0
373,208,1.0
18,85414,1.0
177,6958,1.0
560,68157,1.0
474,3198,1.0
288,3959,1.0
274,60684,1.0
124,1,1.0
28,4223,1.0
140,2712,1.0
474,2579,1.0
105,64957,1.0
599,354,1.0
202,3470,1.0
477,223,1.0
563,114601,1.0
292,78469,1.0
337,32,1.0
369,3535,1.0
82,170,1.0
219,37386,1.0
182,3869,1.0
219,1544,1.0
305,4878,1.0
480,778,1.0
119,170,1.0
178,5665,1.0
221,1299,1.0
248,316,1.0
186,1214,1.0
483,105325,1.0
177,2420,1.0
387,8670,1.0
169,1097,1.0
217,2762,1.0
8,231,1.0
141,40815,1.0
47,148626,1.0
610,32598,1.0
144,296,1.0
470,410,1.0
414,45635,1.0
560,56587,1.0
577,2076,1.0
438,1513,1.0
466,49530,1.0
83,4963,1.0
15,50872,1.0
318,57669,1.0
456,1407,1.0
465,1343,1.0
18,118900,1.0
137,4993,1.0
332,26564,1.0
395,172,1.0
128,1387,1.0
607,1954,1.0
29,316,1.0
555,592,1.0
114,122886,1.0
607,3785,1.0
68,1784,1.0
448,143859,1.0
438,7444,1.0
608,1911,1.0
404,193,1.0
604,329,1.0
573,1214,1.0
111,4149,1.0
135,3476,1.0
603,388,1.0
461,480,1.0
223,55854,1.0
140,4991,1.0
504,7139,1.0
357,1291,1.0
529,1,1.0
561,2717,1.0
76,1258,1.0
119,315,1.0
153,1580,1.0
288,1592,1.0
603,1947,1.0
337,762,1.0
219,95,1.0
197,786,1.0
294,3072,1.0
474,6777,1.0
356,38061,1.0
590,435,1.0
298,90888,1.0
57,95,1.0
437,47,1.0
489,435,1.0
190,7361,1.0
279,103341,1.0
380,7022,1.0
409,3421,1.0
603,1042,1.0
242,225,1.0
318,913,1.0
409,3543,1.0
28,33166,1.0
182,1920,1.0
448,3591,1.0
91,4661,1.0
380,4299,1.0
111,33646,1.0
365,8533,1.0
307,6323,1.0
63,4027,1.0
212,5618,1.0
18,80219,1.0
328,54503,1.0
288,318,1.0
489,345,1.0
161,7247,1.0
488,272,1.0
95,7361,1.0
307,2193,1.0
259,508,1.0
437,150,1.0
610,89745,1.0
387,3471,1.0
380,27773,1.0
590,2398,1.0
448,2368,1.0
322,1136,1.0
256,5944,1.0
271,55765,1.0
474,1082,1.0
418,106489,1.0
387,7387,1.0
477,48043,1.0
280,585,1.0
276,648,1.0
496,84374,1.0
7,34319,1.0
4,1080,1.0
4,3160,1.0
294,999,1.0
414,8798,1.0
599,3248,1.0
51,383,1.0
552,2338,1.0
438,8949,1.0
177,72731,1.0
182,1769,1.0
328,5418,1.0
599,2598,1.0
610,116823,1.0
103,2088,1.0
489,6539,1.0
68,78467,1.0
570,4022,1.0
168,196,1.0
311,2706,1.0
367,1777,1.0
356,3578,1.0
421,1193,1.0
91,88,1.0
414,2502,1.0
111,2858,1.0
462,69849,1.0
177,1028,1.0
274,6711,1.0
495,1704,1.0
438,45431,1.0
525,4015,1.0
28,3272,1.0
232,761,1.0
28,55363,1.0
441,1196,1.0
232,64957,1.0
573,63131,1.0
91,4254,1.0
41,55247,1.0
312,471,1.0
40,153,1.0
21,119141,1.0
483,364,1.0
462,1270,1.0
592,457,1.0
10,109853,1.0
182,6863,1.0
68,33437,1.0
264,1,1.0
580,172,1.0
274,1222,1.0
470,762,1.0
274,5349,1.0
1,1030,1.0
198,3499,1.0
432,47610,1.0
555,3688,1.0
474,318,1.0
182,1243,1.0
104,4291,1.0
288,4005,1.0
480,8644,1.0
387,743,1.0
288,3578,1.0
462,7786,1.0
579,1022,1.0
596,2294,1.0
140,1270,1.0
474,3852,1.0
153,55269,1.0
115,370,1.0
305,5903,1.0
342,1198,1.0
517,1028,1.0
20,2700,1.0
239,54272,1.0
474,7137,1.0
354,1748,1.0
195,4387,1.0
565,150,1.0
328,35836,1.0
44,663,1.0
573,4226,1.0
104,532,1.0
83,48774,1.0
434,35836,1.0
62,175661,1.0
330,1206,1.0
424,3911,1.0
603,2702,1.0
380,2004,1.0
182,6187,1.0
416,26810,1.0
562,1285,1.0
542,5218,1.0
91,6365,1.0
414,3877,1.0
401,551,1.0
609,253,1.0
184,193571,1.0
84,214,1.0
479,5419,1.0
34,5952,1.0
5,457,1.0
95,2268,1.0
599,7191,1.0
19,719,1.0
232,6548,1.0
23,541,1.0
140,3244,1.0
4,1060,1.0
480,111,1.0
548,58559,1.0
280,69122,1.0
577,2657,1.0
325,593,1.0
140,2490,1.0
561,1967,1.0
380,6503,1.0
260,2174,1.0
438,34048,1.0
381,1805,1.0
414,4334,1.0
150,784,1.0
298,67255,1.0
318,184245,1.0
273,608,1.0
68,6539,1.0
414,3316,1.0
217,22,1.0
23,2579,1.0
57,3022,1.0
282,858,1.0
591,2694,1.0
361,1200,1.0
57,11,1.0
489,4235,1.0
298,44840,1.0
590,1265,1.0
444,110,1.0
274,6014,1.0
68,2302,1.0
28,3328,1.0
365,102716,1.0
380,1022,1.0
237,1892,1.0
7,8360,1.0
365,80549,1.0
440,1921,1.0
414,2940,1.0
517,64034,1.0
232,72011,1.0
584,257,1.0
610,2355,1.0
377,900,1.0
411,592,1.0
474,1212,1.0
119,135861,1.0
525,122886,1.0
6,468,1.0
298,5151,1.0
322,2542,1.0
89,71535,1.0
543,4545,1.0
221,951,1.0
74,5304,1.0
307,6827,1.0
170,48,1.0
292,3147,1.0
330,367,1.0
285,7265,1.0
33,318,1.0
409,5060,1.0
381,8970,1.0
332,4993,1.0
461,2762,1.0
144,440,1.0
297,481,1.0
480,249,1.0
298,6959,1.0
69,1580,1.0
419,8641,1.0
462,63876,1.0
10,84374,1.0
307,7153,1.0
509,3481,1.0
182,1097,1.0
414,924,1.0
136,338,1.0
372,1095,1.0
408,89745,1.0
321,339,1.0
27,2355,1.0
202,1227,1.0
111,53519,1.0
603,612,1.0
246,3996,1.0
62,48516,1.0
18,60074,1.0
52,68358,1.0
380,2687,1.0
474,7050,1.0
562,6502,1.0
318,2580,1.0
260,7022,1.0
414,45880,1.0
590,5944,1.0
263,8366,1.0
64,6323,1.0
275,2539,1.0
221,27912,1.0
370,38061,1.0
177,62293,1.0
551,4226,1.0
182,1095,1.0
6,500,1.0
211,95510,1.0
489,6942,1.0
105,2542,1.0
593,50,1.0
318,57368,1.0
234,2054,1.0
599,3000,1.0
365,40819,1.0
599,3145,1.0
182,6881,1.0
474,2176,1.0
41,85774,1.0
434,46578,1.0
438,648,1.0
489,2002,1.0
249,72011,1.0
307,5151,1.0
332,1204,1.0
93,1591,1.0
86,6947,1.0
45,1375,1.0
601,95167,1.0
603,1254,1.0
68,8861,1.0
29,1198,1.0
599,159403,1.0
146,5810,1.0
352,590,1.0
448,105037,1.0
292,41569,1.0
474,25856,1.0
22,31410,1.0
62,4306,1.0
226,1982,1.0
366,48516,1.0
409,678,1.0
599,102735,1.0
563,899,1.0
144,32,1.0
199,5989,1.0
357,1247,1.0
298,4022,1.0
563,58154,1.0
306,152077,1.0
608,2282,1.0
18,2997,1.0
226,2054,1.0
177,89745,1.0
216,3298,1.0
62,110,1.0
543,2379,1.0
480,2728,1.0
432,72641,1.0
58,292,1.0
21,2989,1.0
480,44665,1.0
21,81229,1.0
57,104,1.0
608,1769,1.0
226,2011,1.0
305,122882,1.0
91,6218,1.0
594,7116,1.0
560,48744,1.0
169,783,1.0
89,915,1.0
89,916,1.0
466,45722,1.0
599,104419,1.0
18,6373,1.0
117,782,1.0
268,2403,1.0
608,260,1.0
113,265,1.0
597,2194,1.0
232,7293,1.0
460,48516,1.0
428,4850,1.0
202,2890,1.0
368,2476,1.0
605,55872,1.0
608,2707,1.0
274,5944,1.0
57,3643,1.0
136,471,1.0
219,2890,1.0
286,593,1.0
483,4016,1.0
599,922,1.0
474,1089,1.0
307,1288,1.0
483,54272,1.0
600,2018,1.0
599,42,1.0
23,431,1.0
573,45499,1.0
502,45,1.0
184,159817,1.0
288,616,1.0
562,5989,1.0
414,5944,1.0
475,1682,1.0
1,1031,1.0
474,22,1.0
410,3363,1.0
462,1097,1.0
318,70984,1.0
9,1987,1.0
337,79,1.0
564,110771,1.0
204,1515,1.0
265,899,1.0
181,316,1.0
552,3114,1.0
414,71535,1.0
385,247,1.0
469,955,1.0
199,4641,1.0
103,64114,1.0
268,508,1.0
455,282,1.0
135,912,1.0
200,1213,1.0
603,2997,1.0
105,172825,1.0
593,2959,1.0
559,161,1.0
447,589,1.0
268,1911,1.0
68,141,1.0
474,2201,1.0
469,3108,1.0
222,96448,1.0
82,3861,1.0
453,3793,1.0
93,1606,1.0
599,47423,1.0
599,5442,1.0
32,265,1.0
197,1968,1.0
562,3510,1.0
125,133217,1.0
434,1466,1.0
47,96588,1.0
187,377,1.0
28,337,1.0
209,71535,1.0
239,2716,1.0
608,3271,1.0
156,1783,1.0
372,1291,1.0
313,163,1.0
301,377,1.0
600,5878,1.0
142,595,1.0
482,8951,1.0
357,596,1.0
480,784,1.0
608,1250,1.0
434,33493,1.0
477,1080,1.0
182,1616,1.0
212,115617,1.0
217,2139,1.0
63,54272,1.0
68,2803,1.0
552,4019,1.0
514,60487,1.0
338,190213,1.0
132,163,1.0
68,44199,1.0
391,1197,1.0
380,65133,1.0
68,8970,1.0
249,1061,1.0
298,8873,1.0
125,128360,1.0
398,1278,1.0
91,2985,1.0
42,3082,1.0
553,50,1.0
550,116797,1.0
50,143859,1.0
555,3036,1.0
285,1333,1.0
448,3511,1.0
74,3307,1.0
600,26662,1.0
313,4865,1.0
140,368,1.0
95,6863,1.0
551,2028,1.0
288,3489,1.0
326,1293,1.0
517,116797,1.0
341,111617,1.0
298,108945,1.0
122,4343,1.0
288,231,1.0
348,2357,1.0
571,3840,1.0
45,1580,1.0
448,4487,1.0
132,4963,1.0
217,3087,1.0
321,316,1.0
599,98491,1.0
597,2463,1.0
507,153,1.0
317,44665,1.0
177,6856,1.0
507,110,1.0
160,3858,1.0
19,1394,1.0
414,558,1.0
57,1284,1.0
422,2728,1.0
332,32,1.0
608,172,1.0
419,2710,1.0
381,231,1.0
18,66934,1.0
292,122882,1.0
599,472,1.0
561,48304,1.0
536,356,1.0
356,57669,1.0
73,41566,1.0
425,5952,1.0
480,595,1.0
4,4033,1.0
452,3996,1.0
309,1952,1.0
198,1097,1.0
19,1690,1.0
438,1895,1.0
387,4552,1.0
249,648,1.0
422,4190,1.0
116,4963,1.0
99,339,1.0
298,5816,1.0
300,4973,1.0
249,103772,1.0
559,34,1.0
480,8641,1.0
318,48,1.0
2,80906,1.0
555,2918,1.0
593,1265,1.0
480,47610,1.0
600,3099,1.0
304,2906,1.0
438,3593,1.0
366,2028,1.0
606,2396,1.0
91,1198,1.0
405,7044,1.0
309,1301,1.0
111,79091,1.0
68,116797,1.0
362,2194,1.0
610,3285,1.0
517,1136,1.0
536,300,1.0
610,67923,1.0
590,1090,1.0
448,4280,1.0
362,2959,1.0
109,163,1.0
217,1663,1.0
225,1970,1.0
232,2699,1.0
368,1779,1.0
230,1883,1.0
288,48780,1.0
559,135,1.0
113,2135,1.0
280,62155,1.0
489,6793,1.0
249,92008,1.0
313,2366,1.0
390,1199,1.0
137,6987,1.0
391,2706,1.0
100,1220,1.0
570,2997,1.0
429,315,1.0
462,1283,1.0
387,48385,1.0
18,1219,1.0
51,93,1.0
564,103883,1.0
313,170,1.0
50,318,1.0
288,3809,1.0
599,6721,1.0
373,357,1.0
586,166643,1.0
391,356,1.0
474,52952,1.0
156,922,1.0
266,1911,1.0
469,838,1.0
474,7069,1.0
367,3594,1.0
555,471,1.0
50,6807,1.0
199,57669,1.0
53,4019,1.0
45,1136,1.0
18,30793,1.0
64,1265,1.0
1,919,1.0
227,104913,1.0
212,3868,1.0
561,2804,1.0
610,4246,1.0
177,2005,1.0
473,262,1.0
600,1345,1.0
600,2888,1.0
20,158,1.0
45,2700,1.0
384,3527,1.0
414,5505,1.0
606,42004,1.0
477,2065,1.0
387,26151,1.0
305,88812,1.0
263,4027,1.0
18,4007,1.0
105,260,1.0
469,2779,1.0
227,6874,1.0
367,2396,1.0
358,36525,1.0
298,33493,1.0
151,719,1.0
66,3098,1.0
240,318,1.0
52,98809,1.0
316,4720,1.0
89,176805,1.0
600,924,1.0
318,4612,1.0
42,2688,1.0
414,308,1.0
327,318,1.0
195,4022,1.0
78,593,1.0
146,6953,1.0
220,58025,1.0
462,171763,1.0
160,2325,1.0
474,6286,1.0
577,1129,1.0
214,104,1.0
89,6650,1.0
275,4239,1.0
132,45880,1.0
571,2120,1.0
474,8266,1.0
486,555,1.0
573,69122,1.0
357,2028,1.0
462,134214,1.0
284,256,1.0
222,3578,1.0
424,74458,1.0
414,804,1.0
177,33166,1.0
387,3536,1.0
200,6863,1.0
514,593,1.0
603,2428,1.0
352,34319,1.0
232,79293,1.0
359,224,1.0
467,2028,1.0
24,2916,1.0
520,2701,1.0
199,3671,1.0
227,59369,1.0
606,4487,1.0
213,53000,1.0
606,1275,1.0
294,368,1.0
195,5010,1.0
454,1208,1.0
599,1573,1.0
414,31,1.0
449,2692,1.0
469,3178,1.0
91,1199,1.0
525,3911,1.0
603,121,1.0
177,51662,1.0
479,1295,1.0
232,4719,1.0
198,2115,1.0
200,4995,1.0
28,524,1.0
400,3578,1.0
318,31410,1.0
182,1409,1.0
402,349,1.0
365,103810,1.0
594,2000,1.0
337,778,1.0
203,832,1.0
20,3744,1.0
80,94864,1.0
521,32,1.0
484,160,1.0
230,595,1.0
477,5445,1.0
610,1127,1.0
91,708,1.0
421,1206,1.0
105,1172,1.0
580,480,1.0
414,218,1.0
486,318,1.0
509,1080,1.0
603,2174,1.0
187,4902,1.0
577,527,1.0
18,1245,1.0
294,2253,1.0
221,2110,1.0
367,356,1.0
371,1676,1.0
125,522,1.0
219,10,1.0
182,784,1.0
28,49272,1.0
274,6378,1.0
305,142448,1.0
594,339,1.0
534,54259,1.0
274,7090,1.0
318,72226,1.0
217,1016,1.0
234,1,1.0
414,230,1.0
312,1344,1.0
19,2169,1.0
233,48516,1.0
387,1963,1.0
414,4553,1.0
524,1183,1.0
18,3785,1.0
160,3440,1.0
462,80862,1.0
140,1370,1.0
357,72011,1.0
105,112421,1.0
307,372,1.0
391,1206,1.0
438,4387,1.0
137,912,1.0
109,110,1.0
260,1500,1.0
477,1580,1.0
288,3317,1.0
232,3354,1.0
434,1391,1.0
509,110781,1.0
318,128991,1.0
372,412,1.0
599,1409,1.0
369,36708,1.0
367,1265,1.0
226,6711,1.0
122,520,1.0
580,952,1.0
19,933,1.0
33,1095,1.0
367,4031,1.0
256,6537,1.0
221,922,1.0
608,357,1.0
382,7149,1.0
610,88163,1.0
105,3592,1.0
484,455,1.0
116,1387,1.0
234,42,1.0
89,104875,1.0
1,2700,1.0
307,3468,1.0
135,1,1.0
69,3994,1.0
318,97904,1.0
148,79132,1.0
139,81564,1.0
226,1431,1.0
35,150,1.0
91,50,1.0
575,2501,1.0
380,46965,1.0
24,3147,1.0
520,2321,1.0
518,2353,1.0
182,3557,1.0
414,73017,1.0
40,165,1.0
186,3697,1.0
174,150,1.0
474,7121,1.0
117,224,1.0
213,76251,1.0
477,4321,1.0
20,1032,1.0
160,2,1.0
603,4437,1.0
606,480,1.0
140,39292,1.0
493,4701,1.0
483,1566,1.0
369,60069,1.0
82,480,1.0
520,3462,1.0
18,1391,1.0
288,6297,1.0
74,26350,1.0
425,1079,1.0
448,79134,1.0
232,5463,1.0
22,6870,1.0
453,4344,1.0
534,73017,1.0
471,2959,1.0
438,8907,1.0
567,2792,1.0
64,7139,1.0
414,1914,1.0
125,7022,1.0
559,434,1.0
214,780,1.0
3,5919,1.0
446,349,1.0
24,27773,1.0
260,4226,1.0
414,122922,1.0
57,434,1.0
448,6428,1.0
509,4447,1.0
587,2336,1.0
68,553,1.0
221,1293,1.0
438,8368,1.0
27,34,1.0
414,5577,1.0
515,116797,1.0
596,2643,1.0
59,1617,1.0
274,3977,1.0
414,3950,1.0
111,5630,1.0
391,1244,1.0
103,555,1.0
64,6944,1.0
600,2406,1.0
606,7149,1.0
42,708,1.0
294,1911,1.0
200,2144,1.0
221,2997,1.0
224,39,1.0
167,745,1.0
452,1614,1.0
377,2015,1.0
294,2064,1.0
282,3977,1.0
382,106489,1.0
354,1552,1.0
458,457,1.0
312,1391,1.0
182,2541,1.0
119,44191,1.0
513,1304,1.0
305,139385,1.0
391,1150,1.0
21,59900,1.0
186,2916,1.0
112,62,1.0
599,2012,1.0
169,597,1.0
125,93510,1.0
469,39,1.0
506,53000,1.0
73,58047,1.0
537,104841,1.0
105,3910,1.0
103,524,1.0
308,1136,1.0
384,3471,1.0
387,43904,1.0
111,145,1.0
577,2641,1.0
448,3248,1.0
84,586,1.0
337,376,1.0
605,6593,1.0
51,5339,1.0
318,44195,1.0
525,673,1.0
42,1619,1.0
593,4973,1.0
221,520,1.0
307,38038,1.0
537,527,1.0
361,5106,1.0
254,1214,1.0
19,70,1.0
115,3793,1.0
483,46972,1.0
307,33171,1.0
249,1367,1.0
462,48774,1.0
594,1687,1.0
368,481,1.0
414,3408,1.0
10,74450,1.0
474,8969,1.0
600,46967,1.0
469,2186,1.0
608,4448,1.0
474,2003,1.0
403,2420,1.0
91,2651,1.0
414,8810,1.0
369,1625,1.0
73,88140,1.0
562,1653,1.0
144,5952,1.0
575,2567,1.0
292,111360,1.0
610,2944,1.0
63,48774,1.0
606,7344,1.0
236,1350,1.0
51,1033,1.0
305,71535,1.0
419,2694,1.0
100,2108,1.0
448,3826,1.0
601,5445,1.0
139,122892,1.0
186,1391,1.0
560,741,1.0
19,2097,1.0
419,593,1.0
279,58559,1.0
590,104,1.0
254,8874,1.0
42,16,1.0
564,87869,1.0
466,4367,1.0
306,56152,1.0
484,50872,1.0
344,3082,1.0
191,283,1.0
20,1848,1.0
542,48593,1.0
414,2942,1.0
599,96079,1.0
307,252,1.0
356,1732,1.0
425,339,1.0
414,2279,1.0
436,419,1.0
599,5961,1.0
45,6373,1.0
298,5110,1.0
165,6188,1.0
76,6373,1.0
561,67408,1.0
51,2391,1.0
479,4010,1.0
208,198,1.0
577,590,1.0
438,4890,1.0
557,344,1.0
274,5556,1.0
288,4890,1.0
152,72226,1.0
312,6,1.0
610,70286,1.0
70,1704,1.0
322,2571,1.0
510,3897,1.0
414,177615,1.0
66,1266,1.0
274,3617,1.0
143,1307,1.0
580,70,1.0
541,595,1.0
120,141,1.0
382,130634,1.0
448,133419,1.0
28,5989,1.0
380,30825,1.0
74,8341,1.0
223,780,1.0
474,8914,1.0
603,3185,1.0
89,76293,1.0
553,3897,1.0
453,4973,1.0
156,5637,1.0
564,106918,1.0
408,94864,1.0
610,8840,1.0
108,1721,1.0
524,318,1.0
434,48738,1.0
28,32587,1.0
185,4228,1.0
495,1499,1.0
182,5296,1.0
274,66427,1.0
52,64620,1.0
317,5064,1.0
608,37830,1.0
274,1213,1.0
599,1658,1.0
479,1029,1.0
284,339,1.0
337,743,1.0
105,1293,1.0
414,3983,1.0
599,1200,1.0
607,949,1.0
480,474,1.0
42,3208,1.0
162,36,1.0
105,95311,1.0
7,7153,1.0
514,1022,1.0
491,69844,1.0
20,4886,1.0
232,34271,1.0
536,233,1.0
603,3070,1.0
555,2402,1.0
560,60684,1.0
91,4987,1.0
479,4092,1.0
105,6942,1.0
453,1917,1.0
109,361,1.0
477,3527,1.0
274,1199,1.0
99,344,1.0
567,104841,1.0
212,69844,1.0
42,356,1.0
474,2929,1.0
380,59315,1.0
26,457,1.0
282,2918,1.0
302,762,1.0
113,916,1.0
405,1214,1.0
288,2379,1.0
610,60766,1.0
249,48774,1.0
483,919,1.0
308,44555,1.0
414,4679,1.0
129,4025,1.0
177,3623,1.0
318,85510,1.0
511,94677,1.0
318,74791,1.0
288,2944,1.0
577,1909,1.0
480,529,1.0
600,4995,1.0
66,1769,1.0
606,3649,1.0
142,440,1.0
193,778,1.0
525,93721,1.0
327,2329,1.0
376,5952,1.0
111,47997,1.0
412,1252,1.0
577,349,1.0
68,2081,1.0
208,2916,1.0
135,32,1.0
560,52579,1.0
167,1291,1.0
45,33145,1.0
168,26131,1.0
322,1193,1.0
483,2788,1.0
22,7438,1.0
525,3977,1.0
323,260,1.0
474,2942,1.0
495,102407,1.0
474,3045,1.0
305,58559,1.0
68,1682,1.0
177,455,1.0
564,85414,1.0
403,3703,1.0
20,4449,1.0
495,6365,1.0
331,68358,1.0
342,2975,1.0
187,6062,1.0
199,514,1.0
480,7438,1.0
91,3897,1.0
480,1208,1.0
469,1377,1.0
313,4105,1.0
89,46105,1.0
610,89028,1.0
352,1527,1.0
305,2918,1.0
594,196,1.0
322,2959,1.0
275,3039,1.0
232,82459,1.0
524,1291,1.0
51,2133,1.0
202,2948,1.0
414,231,1.0
305,60037,1.0
606,26985,1.0
453,3534,1.0
3,1272,1.0
106,47099,1.0
221,908,1.0
40,457,1.0
21,103372,1.0
448,3646,1.0
603,908,1.0
414,1920,1.0
100,1203,1.0
210,78499,1.0
133,377,1.0
165,2571,1.0
567,178827,1.0
374,150,1.0
476,589,1.0
274,2951,1.0
428,5254,1.0
191,151,1.0
199,2670,1.0
68,5630,1.0
313,2762,1.0
238,1221,1.0
474,2412,1.0
105,52281,1.0
393,7153,1.0
417,7153,1.0
247,120799,1.0
313,3927,1.0
448,8781,1.0
200,3968,1.0
41,5618,1.0
454,27773,1.0
332,5952,1.0
186,950,1.0
414,52458,1.0
249,4470,1.0
592,153,1.0
263,4959,1.0
105,5872,1.0
331,6541,1.0
466,6874,1.0
200,2572,1.0
222,2194,1.0
212,72998,1.0
220,60069,1.0
355,60,1.0
560,27266,1.0
156,1732,1.0
437,637,1.0
182,249,1.0
538,5047,1.0
17,1234,1.0
425,3408,1.0
523,81591,1.0
274,1198,1.0
292,3173,1.0
464,33493,1.0
42,996,1.0
610,1300,1.0
610,4370,1.0
59,2671,1.0
57,783,1.0
277,1429,1.0
263,377,1.0
318,3653,1.0
386,34,1.0
59,2427,1.0
603,4223,1.0
64,357,1.0
382,339,1.0
63,5445,1.0
482,8966,1.0
387,1265,1.0
482,8961,1.0
226,5015,1.0
480,2028,1.0
480,4787,1.0
200,2485,1.0
270,608,1.0
600,1614,1.0
318,1210,1.0
599,159817,1.0
189,2959,1.0
217,2252,1.0
15,99114,1.0
483,109941,1.0
182,1546,1.0
1,2628,1.0
57,1265,1.0
89,588,1.0
474,673,1.0
414,55276,1.0
345,6787,1.0
249,63131,1.0
560,31123,1.0
317,3499,1.0
566,208,1.0
534,4963,1.0
41,3949,1.0
400,7153,1.0
448,82378,1.0
105,858,1.0
51,1967,1.0
570,185,1.0
465,3701,1.0
494,858,1.0
232,67186,1.0
307,1240,1.0
361,5418,1.0
274,520,1.0
45,3268,1.0
210,7649,1.0
310,1468,1.0
599,4440,1.0
610,143385,1.0
212,162578,1.0
122,52319,1.0
169,919,1.0
100,1246,1.0
177,74458,1.0
252,81845,1.0
414,2871,1.0
527,329,1.0
318,1367,1.0
92,2664,1.0
414,47950,1.0
484,1258,1.0
289,2012,1.0
390,1884,1.0
477,4643,1.0
68,208,1.0
233,60069,1.0
606,53125,1.0
313,3671,1.0
42,2968,1.0
344,586,1.0
483,53123,1.0
391,3863,1.0
135,785,1.0
312,329,1.0
256,4022,1.0
540,5445,1.0
96,2947,1.0
68,3753,1.0
210,56174,1.0
4,2571,1.0
240,374,1.0
274,19,1.0
504,6711,1.0
510,1208,1.0
514,8894,1.0
520,2723,1.0
232,4016,1.0
64,587,1.0
418,112556,1.0
256,64957,1.0
474,8450,1.0
352,50,1.0
387,2123,1.0
283,500,1.0
414,2244,1.0
590,3836,1.0
140,31700,1.0
288,3614,1.0
606,1227,1.0
608,2375,1.0
382,102125,1.0
103,34,1.0
182,3799,1.0
137,1953,1.0
600,66097,1.0
524,1231,1.0
451,802,1.0
89,161131,1.0
474,3681,1.0
161,3481,1.0
599,373,1.0
186,924,1.0
474,3629,1.0
600,208,1.0
89,76143,1.0
177,1203,1.0
600,7147,1.0
241,2028,1.0
307,2291,1.0
20,2941,1.0
570,342,1.0
16,3429,1.0
1,2137,1.0
232,67267,1.0
590,49278,1.0
18,4239,1.0
202,1183,1.0
307,337,1.0
314,485,1.0
359,26472,1.0
182,480,1.0
381,6333,1.0
564,88163,1.0
477,4725,1.0
68,56949,1.0
438,1356,1.0
301,10,1.0
381,5449,1.0
142,384,1.0
428,2985,1.0
592,329,1.0
448,74510,1.0
33,866,1.0
8,587,1.0
68,6535,1.0
432,597,1.0
95,3019,1.0
159,587,1.0
307,1639,1.0
382,260,1.0
600,53125,1.0
346,3174,1.0
362,5989,1.0
103,3552,1.0
573,33162,1.0
112,104,1.0
527,1979,1.0
245,162,1.0
608,4446,1.0
600,38886,1.0
352,152077,1.0
177,3535,1.0
469,3032,1.0
596,6942,1.0
167,1220,1.0
555,1855,1.0
318,1194,1.0
19,1645,1.0
279,83134,1.0
474,48774,1.0
18,122900,1.0
600,1835,1.0
534,60040,1.0
249,4641,1.0
380,2012,1.0
477,5349,1.0
381,45672,1.0
596,1835,1.0
527,2138,1.0
603,3426,1.0
91,2096,1.0
218,3608,1.0
235,10,1.0
102,593,1.0
298,3863,1.0
292,480,1.0
287,1784,1.0
448,49272,1.0
567,138036,1.0
474,5147,1.0
166,1961,1.0
489,509,1.0
200,356,1.0
97,4367,1.0
274,2006,1.0
3,1124,1.0
561,5673,1.0
483,3156,1.0
66,1845,1.0
305,1203,1.0
294,637,1.0
437,329,1.0
599,4902,1.0
166,31696,1.0
331,6711,1.0
64,3362,1.0
517,5418,1.0
317,589,1.0
